Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/22/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,2811,2316,3411,,,,,,,,,
05/23/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",3377,2546,4480,,,,,,,,,,,,,1820,1664,1990
05/24/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2869,2138,3849,,,,3615,3099,4218,,,,2166,1709,2744,,,
05/25/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,2749,2426,3115,,,,,,
05/26/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1548,1128,2124,,,,,,,2713,2387,3083,,,,1597,1156,2207
05/27/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,1772,1462,2148,1765,1520,2050,,,,,,
05/28/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,2427,2278,2585,2406,1925,3007,,,,,,
05/29/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,,,,3934,2901,5334,,,
05/30/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",4145,3252,5282,,,,,,,,,,,,,,,
05/31/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2876,2246,3683,,,,,,,3118,2496,3895,,,,,,
06/01/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,3428,2733,4299,,,,,,
