Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2772,1818,4226,2085,1767,2461,3957,2505,6250,2435,1762,3364,2482,1708,3606,960,660,1396
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1849,1290,2650,933,769,1133,2054,1664,2536,2280,1607,3236,1440,1054,1966,931,630,1375
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",697,518,938,602,509,711,1396,1200,1624,1145,852,1539,994,762,1296,724,527,996
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",859,569,1295,,,,3470,2543,4736,1956,1468,2606,2403,1520,3799,848,560,1284
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",999,711,1404,,,,3869,3139,4769,2687,1898,3804,2196,1541,3128,962,697,1326
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2691,1571,4610,,,,4334,3165,5935,2682,2043,3521,1986,1141,3458,906,699,1172
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2834,1924,4175,2289,1970,2660,3655,2725,4903,2529,1881,3400,2574,1647,4022,892,607,1312
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",925,623,1373,2474,2167,2825,4499,3351,6040,2857,2051,3979,2098,1494,2947,915,615,1362
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",799,562,1137,677,624,734,2184,1788,2667,2058,1597,2651,997,796,1248,822,562,1203
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",897,607,1326,750,602,935,990,817,1201,1057,832,1342,713,431,1181,842,578,1228
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",618,473,808,,,,1412,1147,1738,1002,700,1436,811,614,1071,615,477,793
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",766,528,1110,2263,1947,2629,6128,4542,8268,3823,2478,5898,2979,1624,5464,755,525,1086
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",773,566,1056,2763,2236,3415,5424,4363,6743,2914,2246,3781,2225,1565,3163,763,562,1036
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2894,2028,4130,,,,3803,3059,4727,2885,2141,3887,2011,1540,2626,856,607,1208
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",3707,2348,5853,2155,1838,2526,6535,4401,9703,3421,2410,4855,3653,2309,5780,891,613,1295
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
