Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/17/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1349,749,2430,655,535,802,2216,1557,3152,1876,1241,2835,764,518,1129,473,303,739
05/18/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1120,682,1839,1372,1131,1664,1248,943,1651,1844,1306,2604,822,536,1260,646,384,1085
05/19/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",722,461,1131,332,272,405,780,546,1115,1238,757,2026,544,396,749,420,289,610
05/20/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",354,269,467,293,259,331,674,500,908,576,428,774,587,405,851,360,272,478
05/21/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",915,578,1449,,,,1001,800,1253,1168,794,1717,633,435,920,420,290,608
05/22/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",987,554,1759,714,616,826,933,603,1443,1527,989,2357,613,394,953,672,365,1237
05/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1395,873,2228,1530,1233,1899,1756,1282,2406,1748,1230,2484,960,642,1435,770,479,1238
05/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1106,703,1739,1118,874,1430,1158,920,1457,1567,1185,2071,776,530,1136,560,357,877
05/25/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1382,888,2153,1182,819,1707,1187,760,1854,1721,1139,2602,1395,937,2078,465,315,687
05/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",718,378,1363,424,341,527,653,507,840,1982,1368,2871,725,491,1070,800,400,1597
