Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/22/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2178,1395,3401,2135,1908,2390,3568,2859,4453,2379,2011,2814,1444,939,2220,750,562,1000
05/23/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2316,1525,3519,2300,1887,2803,4130,3513,4856,2103,1741,2541,2035,1169,3542,754,557,1022
05/24/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2449,1578,3803,,,,3913,3164,4840,2377,1854,3046,2043,1134,3678,781,565,1081
05/25/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",851,591,1226,2468,2147,2837,6841,5567,8406,2322,1710,3153,3745,2649,5294,817,580,1151
05/26/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1967,1368,2829,1209,1068,1369,2906,2494,3386,2078,1595,2708,1626,1206,2193,849,588,1227
05/27/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1149,839,1575,586,533,643,1390,1120,1726,1156,954,1400,1185,836,1680,699,565,864
05/28/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",794,564,1118,2171,2024,2330,3124,2720,3587,1892,1475,2428,1049,717,1534,769,559,1058
05/29/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2796,1932,4045,,,,5440,4073,7265,2306,1970,2700,3275,1852,5790,729,544,975
05/30/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2301,1430,3704,1374,1179,1601,3707,3249,4229,2472,2146,2849,1599,972,2631,727,541,978
05/31/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2348,1459,3779,2716,2191,3367,4046,2841,5762,2181,1540,3090,1892,1069,3348,774,578,1037
06/01/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2614,1661,4111,1895,1594,2254,5708,4626,7043,1989,1491,2653,3459,2644,4523,730,573,929
06/02/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1669,1035,2689,1117,929,1344,3052,2598,3584,1911,1422,2569,1023,737,1420,763,577,1009
06/03/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",686,530,888,775,567,1060,1422,1145,1766,1106,787,1553,1048,767,1433,686,526,896
06/04/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",756,538,1063,,,,2174,1469,3219,1141,913,1427,1250,792,1972,739,532,1026
06/05/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",762,558,1042,,,,5441,4478,6611,2453,1991,3023,2618,1741,3935,734,550,978
06/06/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",3349,2128,5270,2966,2592,3394,6156,4955,7648,3327,2607,4247,2288,1419,3688,783,567,1081
06/07/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2599,1461,4624,2779,2350,3287,4200,3548,4973,3167,2555,3925,1424,940,2156,730,563,947
06/08/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",763,589,987,3329,2773,3996,7875,6072,10214,3533,2770,4506,3579,2469,5188,763,589,987
06/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1507,923,2461,731,647,825,2170,1639,2872,1979,1451,2698,896,684,1173,801,623,1029
06/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",646,522,799,,,,1531,1289,1818,1146,729,1802,789,648,959,647,520,804
06/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",597,508,701,651,519,818,1141,868,1500,879,670,1154,814,639,1036,598,506,708
06/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2633,1566,4427,,,,5966,5021,7089,2369,1614,3476,2184,1206,3956,788,561,1107
06/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",3316,1946,5651,2187,1894,2524,9383,8231,10697,2929,2233,3842,2641,1420,4911,729,537,988
06/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2733,1673,4464,1875,1578,2227,,,,2548,1600,4058,3650,2286,5828,773,558,1069
