Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1202,835,1730,,,,2850,2349,3457,2176,1808,2618,1493,1082,2060,1170,807,1695
05/25/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1185,876,1603,,,,,,,2304,1625,3265,,,,1188,869,1622
05/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1159,777,1728,,,,1413,1242,1607,2225,1856,2666,1306,1085,1572,1167,772,1766
05/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1302,1027,1650,970,860,1093,1223,1017,1471,1479,1167,1873,1316,1076,1611,830,733,941
05/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1242,941,1639,,,,1971,1673,2322,1989,1468,2695,1542,1141,2083,,,
05/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",977,742,1286,,,,3361,2523,4478,2270,1822,2829,2419,1610,3635,977,742,1286
05/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2291,1512,3470,,,,,,,2789,1959,3971,1323,1066,1641,931,664,1305
05/31/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2081,1490,2907,,,,,,,2307,1786,2981,1613,1181,2205,985,748,1296
06/01/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1056,819,1361,,,,2483,1929,3196,2285,1805,2892,1621,1138,2308,964,804,1156
06/02/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",893,706,1130,,,,1983,1456,2700,2225,1725,2870,,,,914,716,1166
