Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/09/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2086,1397,3113,,,,2712,1984,3707,1834,1439,2337,2114,1224,3650,587,430,801
05/10/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",585,368,930,1509,1349,1686,2235,1647,3032,1644,1263,2139,1022,608,1718,585,368,930
05/11/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2177,1224,3873,,,,4380,3633,5280,2213,1624,3016,1702,919,3151,458,375,558
05/12/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1286,779,2125,,,,1761,1423,2178,1510,1158,1967,746,508,1097,526,384,721
05/13/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",465,358,604,,,,917,733,1147,672,498,907,809,569,1151,473,357,627
05/14/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1481,714,3073,,,,3206,2341,4391,1400,675,2902,1028,593,1783,429,375,491
05/15/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1563,856,2852,,,,3005,1968,4588,1020,687,1512,1511,844,2704,621,391,984
05/16/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",495,366,668,,,,3798,2929,4924,1625,1132,2332,1227,632,2382,495,366,668
05/17/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",569,386,841,,,,2578,1826,3638,1188,910,1553,1357,743,2476,527,377,736
05/18/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",618,387,986,1557,1347,1799,3924,3330,4625,1664,1239,2236,1014,614,1676,618,387,986
05/19/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",543,400,738,614,511,736,1070,753,1519,1057,751,1487,692,480,999,534,395,724
05/20/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",783,545,1125,,,,828,641,1069,718,509,1013,945,632,1411,467,389,562
05/21/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1051,601,1836,1315,1172,1475,1889,1191,2996,705,524,947,1206,570,2551,532,388,727
05/22/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",678,426,1080,,,,2478,1946,3155,1596,1261,2019,823,528,1283,646,416,1005
05/23/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1790,958,3345,,,,2987,2254,3959,1374,1001,1886,1496,697,3210,448,402,498
05/24/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",577,405,822,,,,2636,2331,2980,1728,1252,2383,1383,719,2661,494,399,610
05/25/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1769,1082,2894,1333,1098,1619,4702,3677,6013,1347,934,1942,1729,1181,2533,463,353,606
05/26/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1085,702,1677,660,590,739,1504,1198,1889,1253,925,1696,737,522,1039,546,404,738
05/27/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",518,378,710,563,431,736,706,582,856,858,654,1126,666,556,798,526,384,720
