Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",99,35,277,111,39,314,134,45,400,86,32,232,89,32,243,46,23,90
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",117,40,339,95,39,231,193,58,648,95,35,259,115,40,333,44,23,85
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",128,40,411,78,32,190,249,101,611,125,37,415,78,30,205,57,26,124
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",33,20,55,35,23,55,57,26,124,85,33,219,38,24,62,33,20,54
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",36,21,62,24,19,29,35,21,59,37,21,63,38,22,66,28,18,42
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",57,26,122,109,43,275,85,32,227,50,24,103,57,26,125,51,25,103
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",108,36,322,121,49,295,162,53,498,113,35,364,57,26,124,47,23,94
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",110,35,338,105,42,257,176,47,658,109,35,341,62,27,142,47,24,89
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",87,32,235,83,33,208,135,41,449,95,34,264,41,23,73,42,23,78
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",130,42,400,127,44,367,282,105,757,106,37,306,75,30,188,39,23,66
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",66,29,146,41,25,70,80,36,180,88,36,216,38,23,64,35,22,56
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",34,21,53,73,32,165,32,20,50,33,21,51,34,22,54,39,22,70
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",33,21,50,30,19,47,32,21,48,33,21,51,34,22,51,25,19,33
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",97,34,279,172,78,377,166,40,692,85,32,226,57,26,125,41,21,77
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",53,25,113,108,51,231,183,55,612,113,37,350,56,26,119,45,23,88
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",79,30,202,97,44,212,92,35,239,89,32,245,35,21,57,36,21,63
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",58,25,137,151,55,409,323,119,875,133,38,456,190,56,645,54,24,122
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
