Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",267,153,467,791,522,1201,1909,1086,3356,934,385,2265,840,324,2177,251,149,424
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",304,158,584,348,177,685,513,276,954,599,257,1393,287,157,524,308,156,606
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",230,130,407,281,152,520,216,127,367,246,130,465,214,131,351,270,145,502
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",216,130,357,220,130,373,271,140,524,203,127,325,241,139,418,215,130,355
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",253,141,454,649,458,918,1832,1127,2978,900,460,1761,716,284,1800,218,133,358
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",835,338,2061,493,339,716,1578,1016,2449,870,382,1979,526,214,1290,271,156,472
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",267,151,471,421,256,691,955,645,1413,786,285,2165,493,216,1126,254,146,441
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",1395,632,3078,450,227,891,2210,1395,3502,1086,523,2254,1607,672,3839,214,124,369
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
