Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/23/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",937,671,1309,,,,2458,1869,3234,2780,2265,3411,1857,1131,3047,897,663,1213
05/24/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",2007,1468,2744,,,,2442,2056,2902,2045,1695,2466,1418,980,2053,923,671,1270
05/25/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",2009,1479,2729,,,,2542,2135,3028,1969,1484,2611,1658,1176,2337,966,687,1358
05/26/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1513,1161,1970,,,,1462,1165,1836,1665,1325,2092,1295,987,1700,1054,795,1398
05/27/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",858,681,1080,,,,1284,1018,1619,1368,1076,1740,1181,886,1574,858,681,1080
05/28/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",,,,,,,1627,1281,2065,1540,1142,2075,1273,910,1780,,,
05/29/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",2679,1956,3669,,,,,,,2554,2107,3096,,,,958,674,1361
05/30/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1093,792,1506,,,,2469,1862,3273,2210,1797,2719,1871,1468,2386,1061,777,1449
05/31/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1900,1425,2533,,,,1917,1430,2568,2167,1685,2787,1501,1245,1811,922,756,1125
06/01/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",884,714,1094,1741,1527,1984,2638,1962,3547,2422,1815,3233,1413,1054,1894,884,714,1094
