Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/01/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",621,389,989,1092,804,1485,1646,1070,2531,1142,783,1664,1005,550,1834,574,367,896
06/02/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",485,355,663,434,401,469,900,596,1360,1169,821,1664,643,456,907,493,354,688
06/03/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",432,324,577,528,344,809,523,247,1106,534,429,666,544,366,809,441,330,588
06/04/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",788,542,1145,916,795,1055,926,676,1268,718,512,1007,715,470,1085,580,363,927
06/05/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",540,349,835,1183,785,1783,1741,1257,2412,1373,900,2096,755,478,1193,520,340,797
06/06/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",467,332,655,,,,1441,985,2108,1241,938,1643,888,603,1307,457,329,634
06/07/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",654,411,1040,1165,930,1460,1123,667,1891,1161,778,1732,700,460,1064,645,400,1039
06/08/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",512,362,725,1413,926,2155,1583,1021,2454,1244,878,1764,889,647,1220,503,359,705
06/09/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",903,579,1407,,,,740,543,1009,1185,862,1628,598,426,838,609,397,934
06/10/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",484,330,709,457,350,596,565,404,791,553,400,762,571,289,1126,528,349,798
06/11/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",530,379,741,,,,581,419,804,514,351,752,509,375,690,452,308,661
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",632,419,953,,,,1001,650,1541,1233,816,1864,649,487,865,602,399,908
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",591,358,977,1403,960,2050,1356,1060,1734,1430,941,2171,1090,660,1801,555,347,888
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1215,810,1825,1075,940,1228,1723,1231,2410,1170,839,1632,1048,669,1642,610,433,859
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",648,407,1032,,,,2189,1583,3026,1424,991,2044,1158,788,1703,633,401,999
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1061,704,1599,1230,802,1887,1164,820,1652,1145,765,1714,771,556,1068,605,395,926
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",669,496,904,378,344,415,749,603,930,642,485,849,610,437,850,511,334,781
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",757,473,1211,1032,846,1259,1539,953,2487,1058,762,1469,1112,609,2029,665,420,1054
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1310,890,1927,,,,1536,1082,2179,1307,924,1849,1180,762,1827,608,398,928
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1280,859,1908,1167,1020,1336,1599,1095,2335,1335,910,1958,1073,732,1572,521,347,782
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1395,868,2240,981,836,1150,2250,1631,3104,1292,854,1954,1063,702,1610,612,417,897
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",593,414,850,1495,1169,1912,1734,1173,2563,1437,965,2139,1234,712,2138,548,399,753
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",611,371,1005,,,,1203,742,1950,1091,839,1418,753,538,1053,618,372,1025
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",565,417,766,598,425,841,559,397,786,587,438,788,515,404,656,588,345,1000
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",620,450,855,533,319,891,646,489,854,658,487,888,559,420,744,381,299,486
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",612,355,1053,,,,2101,1338,3298,1358,883,2088,1035,610,1753,563,334,947
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",673,392,1153,,,,1895,1325,2711,1425,996,2041,937,640,1372,631,370,1078
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",594,386,912,1513,1138,2012,1354,981,1867,1388,963,2001,936,655,1337,580,381,884
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",518,342,783,1272,1105,1465,2252,1637,3096,1850,1271,2692,1638,942,2849,488,336,709
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
