Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/27/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/28/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/29/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/30/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/31/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2416,2057,2836,,,,,,,,,,,,,,,
06/01/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",4293,3735,4934,,,,,,,,,,,,,,,
06/02/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3007,2448,3693,,,,,,,,,,,,,,,
06/03/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/04/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/05/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/06/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",4638,3481,6179,,,,,,,,,,,,,,,
06/07/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2792,2246,3472,,,,,,,,,,2548,2060,3151,,,
06/08/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",5480,3888,7724,,,,,,,,,,,,,,,
06/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2281,1509,3446,,,,,,,,,,2467,1568,3884,,,
06/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2964,2531,3472,,,,2975,2490,3554,,,,,,,,,
06/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",4081,3189,5223,,,,4650,4310,5017,,,,3865,2970,5029,,,
06/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",4229,3272,5465,,,,,,,,,,,,,,,
06/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,2559,1932,3389,,,
06/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2248,1716,2944,,,,,,,1913,1597,2291,,,,,,
06/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3118,2753,3532,,,,,,,,,,,,,,,
06/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3469,3017,3990,,,,3509,3031,4063,,,,,,,,,
06/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,2404,1911,3024,,,,,,
06/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
06/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,5836,4685,7270,,,,,,,,,
06/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",5528,4080,7490,,,,,,,,,,,,,,,
06/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
