Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/12/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",419,277,634,364,273,486,432,311,601,448,278,720,378,266,539,377,243,586
05/13/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",373,250,557,420,250,704,370,259,527,326,231,460,429,282,653,369,258,528
05/14/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",439,269,716,406,256,644,536,318,906,352,240,516,485,294,800,338,248,462
05/15/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",350,247,495,340,244,474,385,277,534,395,245,638,418,272,642,352,248,500
05/16/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",316,240,416,353,273,457,505,309,825,387,248,605,489,296,808,313,238,411
05/17/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",339,240,479,430,291,637,435,287,660,360,241,539,357,270,473,336,237,476
05/18/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",558,311,998,402,284,569,663,400,1098,361,243,537,738,410,1328,342,246,475
05/19/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",404,263,622,375,240,586,454,276,749,412,262,648,367,264,509,363,251,526
05/20/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",343,245,480,347,237,508,330,252,432,334,229,485,370,264,519,391,260,589
05/21/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",362,277,472,373,264,526,383,275,532,317,231,435,378,264,543,362,275,476
05/22/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",421,267,664,330,282,386,520,303,894,349,240,507,463,290,741,348,251,482
05/23/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",339,238,482,429,305,603,381,281,515,340,245,472,388,272,554,341,239,487
05/24/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",330,239,456,411,296,570,413,293,583,388,249,605,370,266,516,333,241,461
05/25/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",341,241,481,348,258,470,774,426,1408,444,257,768,877,461,1666,347,243,495
05/26/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",576,311,1067,337,238,475,722,346,1508,601,317,1138,472,295,754,339,236,486
05/27/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",380,261,552,346,248,483,364,243,545,356,237,536,356,263,481,384,263,561
05/28/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",375,252,558,389,271,559,363,266,497,361,243,537,380,263,550,373,250,557
05/29/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",344,236,503,381,259,560,439,285,674,323,235,446,386,272,549,343,233,504
05/30/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",425,267,678,369,248,549,519,316,853,343,233,506,457,287,726,334,239,466
05/31/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",393,262,589,341,263,442,453,289,711,362,244,536,393,264,585,357,251,508
06/01/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",418,270,646,375,262,538,507,316,815,367,240,560,434,296,636,364,252,525
06/02/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",436,267,712,396,241,648,500,286,875,427,256,712,407,276,600,343,244,483
06/03/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",356,255,499,316,241,415,361,252,516,318,232,435,367,236,569,361,257,507
06/04/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",372,255,543,310,226,425,382,276,528,318,231,437,355,255,492,371,252,546
06/05/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",323,241,433,282,220,360,450,275,737,392,240,640,457,284,734,326,243,438
06/06/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",455,275,753,448,252,796,543,338,871,385,238,621,491,299,807,346,241,496
06/07/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",407,259,639,312,255,382,476,284,797,378,237,601,394,270,576,344,250,474
06/08/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",351,249,496,377,252,564,572,352,929,420,266,663,427,285,640,349,248,491
06/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",450,279,723,289,236,356,464,292,739,515,292,908,377,266,533,355,247,510
06/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",423,257,694,411,265,637,368,243,558,482,270,862,357,253,504,369,265,513
06/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",355,236,535,,,,373,248,559,354,222,564,354,249,502,323,244,427
06/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",355,248,506,377,282,504,425,286,630,354,238,527,454,274,754,350,243,503
06/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",433,257,730,260,231,293,369,254,535,363,243,544,457,297,703,445,261,758
06/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",615,316,1194,342,257,454,647,362,1155,351,235,523,869,446,1696,317,245,409
06/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",330,236,460,314,248,397,735,376,1436,395,242,645,600,351,1025,331,236,464
06/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",368,251,539,487,278,854,444,282,700,456,295,703,415,280,615,370,251,544
06/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",348,244,496,337,239,475,359,244,529,371,242,570,373,258,540,349,245,497
06/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",334,238,468,309,237,402,532,311,911,314,214,461,457,294,711,338,239,479
06/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",464,281,766,358,267,478,508,332,777,379,236,608,525,313,881,339,243,474
06/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",339,245,469,327,241,443,586,319,1076,337,229,496,607,346,1062,340,245,472
06/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",362,231,568,492,305,795,898,452,1783,335,239,470,715,381,1340,354,227,551
06/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",454,276,748,320,236,433,426,284,637,408,242,688,507,318,806,402,257,626
06/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",513,310,848,295,254,343,591,361,966,597,335,1062,367,268,504,365,252,530
06/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",353,245,507,342,222,528,323,249,420,348,238,510,370,261,524,345,243,489
06/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",360,251,516,314,223,442,359,239,539,378,241,594,361,265,490,340,249,464
06/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",305,241,385,294,243,355,466,278,780,391,244,626,634,335,1198,300,245,369
06/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",526,290,952,481,272,848,535,302,948,475,259,868,569,327,990,339,240,477
06/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",343,241,488,315,252,392,512,293,896,405,250,656,430,289,639,345,241,494
06/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","SM City Bicutan, Dona Soledad Ave, Para̱aque, Metro Manila",367,258,522,275,221,342,699,350,1397,370,238,576,633,369,1086,373,262,530
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
