Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/03/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",195,149,254,263,187,369,384,271,545,273,197,377,382,239,610,193,147,254
05/04/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",340,211,547,190,157,231,420,243,727,281,193,411,386,235,636,193,155,240
05/05/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",267,193,371,207,172,248,313,213,461,267,197,362,258,190,351,200,156,255
05/06/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",181,145,226,186,149,232,232,184,292,218,169,280,274,176,426,183,145,231
05/07/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",261,186,368,230,169,314,282,206,386,243,182,325,290,186,451,199,148,266
05/08/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",315,202,493,274,174,433,338,213,538,267,189,376,402,241,669,190,145,249
05/09/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",213,153,295,226,172,296,333,222,499,281,194,406,287,192,428,214,153,299
05/10/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",193,148,251,236,180,310,290,197,426,252,186,343,295,189,460,193,147,253
05/11/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",330,215,504,234,174,313,347,238,505,284,197,410,393,246,629,187,148,237
05/12/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",209,143,306,227,176,293,302,229,398,267,198,362,282,180,442,209,139,312
05/13/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",185,145,237,238,154,368,245,184,325,242,173,339,279,173,450,185,144,237
